Metabolite	MI	D5	D5	D5	D8	D8	D8	D10	D10	D10	D16	D16	D16	D20 fasted	D20 fasted	D20 fasted	D20 fed	D20 fed	D20 fed
glc-D	0	0.16316	0.12262	0.14624	0.19152	0.22395	0.16555	0.30735	0.28148	0.32508	0.29784	0.35084	0.34261	0.32765	0.32278	0.33701	0.10981	0.18603	0.14733
glc-D	1	0.03013	0.02639	0.03136	0.05718	0.05550	0.04513	0.04314	0.05354	0.05786	0.06804	0.05702	0.07155	0.06761	0.06896	0.07031	0.02316	0.03766	0.03046
glc-D	2	0.05642	0.04947	0.05893	0.10366	0.08771	0.08442	0.07080	0.08185	0.08523	0.09469	0.08689	0.10489	0.08617	0.09101	0.08588	0.04284	0.06553	0.06165
glc-D	3	0.07238	0.06380	0.07621	0.12146	0.10413	0.11183	0.05979	0.09182	0.10874	0.11118	0.07668	0.08825	0.09511	0.08215	0.07657	0.08757	0.08086	0.08540
glc-D	4	0.04316	0.03903	0.04416	0.06720	0.04640	0.05520	0.03143	0.03357	0.03707	0.03028	0.02592	0.03479	0.02917	0.03424	0.03187	0.04322	0.05038	0.05581
glc-D	5	0.07067	0.06994	0.07130	0.07012	0.05822	0.07028	0.05560	0.05111	0.04925	0.04586	0.04325	0.04233	0.04177	0.04283	0.04708	0.07556	0.07103	0.07552
glc-D	6	0.56407	0.62874	0.57180	0.38886	0.42408	0.46759	0.43189	0.40663	0.33676	0.35211	0.35941	0.31559	0.35251	0.35803	0.35129	0.61784	0.50851	0.54384
glc-D_EC	0	0.04737	0.04116	0.04531	0.09262	0.05955	0.07516	0.11128	0.12839	0.11020	0.16006	0.17471	0.17153	0.20771	0.22230	0.18615	0.06901	0.07135	0.07038
glc-D_EC	1	0.00434	0.00175	0.00331	0.00867	0.00706	0.00563	0.00868	0.01166	0.01077	0.02028	0.01580	0.02086	0.01696	0.01880	0.01818	0.00509	0.00447	0.00451
glc-D_EC	2	0.01455	0.01013	0.00888	0.01562	0.01739	0.01582	0.00849	0.01655	0.01833	0.02324	0.01680	0.02312	0.00922	0.01515	0.01890	0.00667	0.00949	0.00986
glc-D_EC	3	0.00386	0.00419	0.00495	0.00685	0.00586	0.00598	0.00675	0.00703	0.00731	0.00758	0.00782	0.00993	0.00374	0.00870	0.00873	0.00360	0.00464	0.00777
glc-D_EC	4	0.00966	0.00651	0.00637	0.00656	0.00627	0.00676	0.00186	0.00277	0.00442	0.00248	0.00207	0.00565	0.00355	0.00216	0.00167	0.00490	0.00387	0.00459
glc-D_EC	5	0.05755	0.05723	0.05988	0.05334	0.05273	0.05376	0.05083	0.04936	0.05060	0.04961	0.04957	0.04738	0.04474	0.04670	0.04709	0.04762	0.04764	0.04403
glc-D_EC	6	0.86266	0.87902	0.87130	0.81633	0.85113	0.83689	0.81212	0.78424	0.79837	0.73675	0.73323	0.72154	0.71409	0.68619	0.71928	0.86311	0.85854	0.85886
gln-L	0	0.21365	0.19561	0.21405	0.19590	0.23835	0.18416	0.23534	0.25071	0.25679	0.32790	0.31062	0.32777	0.27161	0.27176	0.26760	0.11178	0.15404	0.13963
gln-L	1	0.08912	0.08920	0.09285	0.09485	0.11230	0.08949	0.07139	0.09023	0.08928	0.09238	0.07699	0.09168	0.08774	0.08387	0.08542	0.04141	0.05718	0.05588
gln-L	2	0.19645	0.20955	0.19948	0.21805	0.22056	0.20823	0.18415	0.19709	0.19503	0.15259	0.14509	0.14799	0.16913	0.16601	0.16618	0.12959	0.15596	0.15552
gln-L	3	0.08759	0.09344	0.08785	0.10451	0.09818	0.10140	0.07902	0.08507	0.08162	0.07445	0.07183	0.07222	0.08499	0.08395	0.08410	0.09560	0.10437	0.10791
gln-L	4	0.07922	0.08919	0.07682	0.09158	0.07531	0.08683	0.05654	0.05942	0.05484	0.03249	0.03231	0.03050	0.05493	0.05473	0.05437	0.11018	0.09891	0.10734
gln-L	5	0.33397	0.32301	0.32894	0.29511	0.25529	0.32989	0.37357	0.31747	0.32243	0.32019	0.36316	0.32984	0.33159	0.33968	0.34233	0.51143	0.42953	0.43371
gln-L_EC	0	0.02264	0.01875	0.02154	0.03775	0.02345	0.02794	0.04212	0.04154	0.04295	0.05149	0.05417	0.05687	0.04348	0.04741	0.04556	0.01613	0.01614	0.01720
gln-L_EC	1	0.00809	0.00661	0.00728	0.01236	0.00823	0.00945	0.01031	0.01152	0.01217	0.00973	0.00827	0.00981	0.00784	0.00804	0.00902	0.00352	0.00391	0.00377
gln-L_EC	2	0.01789	0.01659	0.01594	0.03232	0.01765	0.02458	0.02892	0.02754	0.02760	0.01480	0.01479	0.01587	0.01460	0.01510	0.01625	0.01088	0.00964	0.01102
gln-L_EC	3	0.00867	0.00758	0.00778	0.01495	0.00824	0.01193	0.01390	0.01310	0.01286	0.00890	0.00988	0.00968	0.00851	0.00900	0.00915	0.00964	0.00862	0.00935
gln-L_EC	4	0.03334	0.03150	0.03078	0.03517	0.03194	0.03502	0.03338	0.03166	0.03246	0.02841	0.02856	0.02894	0.03115	0.03049	0.03172	0.04357	0.04191	0.04186
gln-L_EC	5	0.90938	0.91897	0.91668	0.86746	0.91049	0.89107	0.87136	0.87465	0.87197	0.88667	0.88433	0.87882	0.89442	0.88996	0.88831	0.91626	0.91978	0.91680
glu-L	0	0.24504	0.22343	0.24362	0.24722	0.28642	0.22792	0.29085	0.29992	0.30696	0.39259	0.40206	0.41699	0.37071	0.37095	0.36481	0.17323	0.22987	0.20076
glu-L	1	0.11005	0.10436	0.11371	0.10958	0.12174	0.10552	0.08598	0.10547	0.10380	0.12201	0.10050	0.11426	0.09836	0.09742	0.10339	0.05772	0.06481	0.07206
glu-L	2	0.24185	0.24118	0.23939	0.24197	0.23288	0.24010	0.21327	0.22172	0.22069	0.19459	0.18113	0.18284	0.18636	0.18237	0.18760	0.16780	0.19207	0.18353
glu-L	3	0.12230	0.12614	0.12327	0.12062	0.11955	0.12144	0.10004	0.10149	0.09919	0.10559	0.10289	0.10082	0.10496	0.10310	0.10757	0.13957	0.13757	0.14278
glu-L	4	0.07803	0.09163	0.08155	0.08477	0.06459	0.08489	0.05256	0.05390	0.05199	0.03037	0.02930	0.02759	0.04490	0.04530	0.04695	0.11298	0.09499	0.10084
glu-L	5	0.20273	0.21327	0.19846	0.19583	0.17482	0.22014	0.25731	0.21750	0.21737	0.15484	0.18412	0.15749	0.19470	0.20086	0.18968	0.34869	0.28069	0.30003
glu-L_EC	0	0.09580	0.08274	0.10110	0.13390	0.10639	0.10766	0.13020	0.15163	0.14243	0.26765	0.26572	0.28115	0.22370	0.24693	0.21821	0.08567	0.09255	0.08589
glu-L_EC	1	0.01801	0.01798	0.02008	0.02347	0.02298	0.02242	0.01206	0.02334	0.02003	0.03615	0.01755	0.02377	0.01697	0.01404	0.01951	0.00917	0.00968	0.01044
glu-L_EC	2	0.10368	0.09177	0.10206	0.11401	0.09870	0.10526	0.09314	0.10334	0.09627	0.07861	0.06895	0.08426	0.06230	0.05462	0.06849	0.04889	0.05398	0.05254
glu-L_EC	3	0.04841	0.04160	0.03937	0.05179	0.03844	0.04716	0.03872	0.04503	0.04729	0.04753	0.03988	0.04348	0.03504	0.03345	0.03829	0.04449	0.03957	0.04238
glu-L_EC	4	0.04009	0.03839	0.03531	0.04034	0.02835	0.04093	0.03078	0.03414	0.03244	0.01746	0.01398	0.01414	0.02658	0.02061	0.02087	0.04059	0.03828	0.03899
glu-L_EC	5	0.69401	0.72751	0.70207	0.63649	0.70514	0.67657	0.69510	0.64252	0.66154	0.55259	0.59392	0.55320	0.63541	0.63035	0.63464	0.77119	0.76594	0.76976
gly	0	0.45298	0.46892	0.45952	0.45617	0.51245	0.43220	0.47181	0.51696	0.51695	0.57650	0.57368	0.60192	0.52807	0.59180	0.59838	0.41568	0.48171	0.43392
gly	1	0.17950	0.18135	0.18714	0.18890	0.14405	0.18525	0.13818	0.15248	0.14858	0.06332	0.03921	0.05305	0.08771	0.08218	0.10174	0.10673	0.08514	0.11389
gly	2	0.36752	0.34972	0.35334	0.35494	0.34350	0.38255	0.39001	0.33055	0.33447	0.36018	0.38712	0.34503	0.38422	0.32601	0.29989	0.47759	0.43314	0.45220
glyc3p	0	0.38114	0.36206	0.36776	0.37595	0.43406	0.36337	0.45986	0.47382	0.47107	0.62552	0.65031	0.63935	0.64422	0.67305	0.67149	0.46305	0.53258	0.48555
glyc3p	1	0.14101	0.13436	0.14753	0.13237	0.15804	0.13699	0.08274	0.11364	0.11180	0.09003	0.07312	0.08721	0.09930	0.08529	0.08493	0.07727	0.07886	0.08653
glyc3p	2	0.25533	0.26899	0.24516	0.23126	0.21597	0.24391	0.17857	0.18073	0.18459	0.11045	0.10542	0.10629	0.10316	0.09501	0.09496	0.14794	0.12101	0.14511
glyc3p	3	0.22253	0.23459	0.23954	0.26042	0.19193	0.25572	0.27883	0.23181	0.23253	0.17399	0.17115	0.16715	0.15332	0.14665	0.14862	0.31174	0.26755	0.28281
gly_EC	0	0.02286	0.02700	0.05264	0.07673	0.02742	0.05717	0.10094	0.08962	0.08568	0.08303	0.09096	0.09460	0.17174	0.21403	0.15357	0.08431	0.08704	0.09147
gly_EC	1	0.00000	0.01197	0.00687	0.01245	0.00000	0.00000	0.00678	0.01341	0.01691	0.00000	0.00000	0.00000	0.01128	0.00624	0.00000	0.00364	0.00444	0.00000
gly_EC	2	0.97714	0.96104	0.94049	0.91082	0.97258	0.94283	0.89228	0.89697	0.89741	0.91697	0.90904	0.90540	0.81698	0.77973	0.84643	0.91205	0.90852	0.90853
mal-L	0	0.31691	0.28230	0.29545	0.30558	0.35704	0.28150	0.37332	0.38111	0.38817	0.46322	0.48075	0.47546	0.43710	0.42773	0.42614	0.23297	0.33373	0.26363
mal-L	1	0.15797	0.15961	0.16489	0.15433	0.17733	0.15988	0.12683	0.14658	0.14345	0.14604	0.13257	0.14811	0.14634	0.14139	0.14937	0.10824	0.12146	0.12307
mal-L	2	0.27390	0.29230	0.27579	0.26811	0.25032	0.27431	0.23988	0.23413	0.23171	0.19146	0.17878	0.18757	0.17343	0.17394	0.18177	0.21605	0.19742	0.21752
mal-L	3	0.16395	0.17181	0.15946	0.18862	0.14095	0.18179	0.18287	0.16175	0.16520	0.13100	0.13320	0.12429	0.13831	0.13534	0.13370	0.23633	0.19306	0.21360
mal-L	4	0.08727	0.09399	0.10441	0.08337	0.07437	0.10253	0.07710	0.07642	0.07148	0.06828	0.07470	0.06457	0.10482	0.12160	0.10902	0.20641	0.15433	0.18218
orn	0	0.48743	0.46301	0.48228	0.45912	0.53414	0.45648	0.48362	0.49628	0.48687	0.61224	0.59089	0.64818	0.56934	0.57749	0.59768	0.39758	0.53017	0.45108
orn	1	0.02372	0.02101	0.02428	0.02421	0.02675	0.02303	0.02200	0.02324	0.01896	0.02440	0.01594	0.01932	0.02710	0.02645	0.02545	0.01861	0.00273	0.01894
orn	2	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
orn	3	0.00013	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
orn	4	0.01211	0.01294	0.01669	0.01355	0.01065	0.01330	0.01211	0.00910	0.04278	0.00263	0.00078	0.00067	0.00843	0.00926	0.00746	0.01535	0.00000	0.01006
orn	5	0.47661	0.50303	0.47675	0.50312	0.42846	0.50719	0.48226	0.47138	0.45140	0.36072	0.39239	0.33183	0.39514	0.38680	0.36942	0.56846	0.46709	0.51991
ser-L	0	0.31104	0.29198	0.29897	0.29166	0.40174	0.28158	0.35196	0.38436	0.40765	0.54744	0.51174	0.50080	0.54349	0.54446	0.49937	0.30839	0.40934	0.34563
ser-L	1	0.27356	0.26602	0.28900	0.27556	0.39680	0.27169	0.20285	0.24211	0.21756	0.16080	0.08323	0.13197	0.20719	0.17562	0.16764	0.19630	0.19521	0.18959
ser-L	2	0.28554	0.26973	0.27094	0.28395	0.20146	0.28154	0.27808	0.24160	0.24996	0.19559	0.33655	0.30382	0.16357	0.20449	0.24780	0.26355	0.24370	0.30461
ser-L	3	0.12987	0.17227	0.14109	0.14883	0.00000	0.16518	0.16711	0.13193	0.12483	0.09617	0.06848	0.06342	0.08575	0.07543	0.08518	0.23176	0.15175	0.16017
ser-L_EC	0	0.08928	0.04850	0.05458	0.08489	0.06292	0.08978	0.04127	0.05829	0.07550	0.21574	0.14497	0.19199	0.28585	0.32867	0.32027	0.13578	0.11929	0.15233
ser-L_EC	1	0.08947	0.03999	0.07411	0.05905	0.06969	0.06400	0.02138	0.00000	0.00000	0.00942	0.00000	0.00000	0.03254	0.02993	0.02844	0.01863	0.02147	0.01610
ser-L_EC	2	0.09406	0.06197	0.09180	0.08397	0.04810	0.08199	0.00000	0.00000	0.01647	0.04080	0.02068	0.00000	0.03946	0.03000	0.04382	0.04707	0.04938	0.05576
ser-L_EC	3	0.72718	0.84954	0.77951	0.77209	0.81929	0.76423	0.93735	0.94171	0.90803	0.73404	0.83435	0.80801	0.64216	0.61140	0.60746	0.79852	0.80986	0.77581
